analyte,setup_id,method,n_components,requested_n_components,score_trend_degree,score_trend_degree_effective,smooth_window,smooth_polyorder,grid_points,scope_summary,n_detail_rows,avg_cumulative_explained_variance_ratio,avg_abs_pc_pearson,avg_abs_pc_spearman,avg_pc_trend_r2,avg_rmse_uA,median_rmse_uA,max_rmse_uA,avg_mae_uA,avg_max_abs_residual_uA,avg_normalized_rmse,median_normalized_rmse,avg_r2,median_r2,min_r2,objective_score
DA,366,pcr,2,2,3,3,151,3,0,electrode,16,0.990296096157,0.525210464678,0.6625,0.840953420278,5.58900818589,0.0916627159886,24.0458155205,4.44111252849,10.1411194093,0.0580039980965,0.0114025494583,0.914085942937,0.985615542719,0.574119132602,0.924390139089
DA,396,pcr,2,2,3,3,151,3,500,electrode,16,0.990137578482,0.524813021983,0.6625,0.840724471643,5.58838258158,0.0925682280351,24.0394224845,4.43981492864,10.1409152474,0.0580651788206,0.0115048416053,0.914088744104,0.985645383605,0.574174029974,0.924300439965
DA,381,pcr,2,2,3,3,151,3,250,electrode,16,0.989833638502,0.523748927442,0.660714285714,0.840256812036,5.58713079237,0.0944000396561,24.0266335955,4.43729768555,10.1404595712,0.0581934139817,0.01171186726,0.91409386542,0.985699329485,0.574286990631,0.924100738412
DA,276,pcr,2,2,3,3,101,3,0,electrode,16,0.990126999893,0.525370503691,0.6625,0.842160515334,5.58753946009,0.0916820510764,24.0289902652,4.4388648637,10.2079400767,0.0586640255002,0.0111658649848,0.914065914796,0.98562218579,0.574122760189,0.923778440247
DA,306,pcr,2,2,3,3,101,3,500,electrode,16,0.989955022676,0.524915556699,0.6625,0.841886340174,5.5868431567,0.0926965058344,24.02256052,4.43736003561,10.2071639924,0.0587315957532,0.0112761569277,0.914061339676,0.985638186437,0.574174410569,0.923669838766
DA,291,pcr,2,2,3,3,101,3,250,electrode,16,0.98962936313,0.523704995565,0.658928571429,0.841228859336,5.58542738861,0.0947532703908,24.0096821381,4.4343849347,10.2059279722,0.0588603645098,0.0114996654331,0.914051990242,0.985664438609,0.574280359789,0.923438318477
DA,231,pcr,2,2,3,3,101,2,0,electrode,16,0.990224496354,0.524795150044,0.667857142857,0.838115482406,5.58365943222,0.0911621211499,24.0293707192,4.43674321783,10.0370590602,0.0596282631787,0.0115766568143,0.914097038089,0.985776421631,0.57412786895,0.922614306533
DA,141,pcr,2,2,3,3,51,2,0,electrode,16,0.990057147395,0.525046754903,0.660714285714,0.841897194712,5.58526198338,0.0917222514346,24.0302107696,4.43662219031,10.1919435702,0.0598815082501,0.0111468925858,0.914082515276,0.985647857642,0.57413335461,0.922548204507
DA,261,pcr,2,2,3,3,101,2,500,electrode,16,0.990076228042,0.524363794628,0.666071428571,0.837745813917,5.58305688238,0.0920070751273,24.0229801563,4.4354589266,10.0340382257,0.0596951939071,0.0116751796991,0.914100466644,0.985804368661,0.574179399991,0.922510753164
DA,171,pcr,2,2,3,3,51,2,500,electrode,16,0.989886074952,0.524567382784,0.658928571429,0.841596508307,5.58451849997,0.0927428155832,24.0237777495,4.43501717583,10.174361076,0.060023086044,0.0112578750573,0.914078458035,0.985662099864,0.574180053358,0.922363566545
DA,246,pcr,2,2,3,3,101,2,250,electrode,16,0.989788365371,0.523231179453,0.666071428571,0.83704470879,5.58181775082,0.0937127135271,24.0101880324,4.43290890217,10.0208264505,0.0598845364456,0.0118739682413,0.914107219465,0.98585576252,0.574285127563,0.922236477432
DA,186,pcr,2,2,3,3,51,3,0,electrode,16,0.99007337953,0.52515759218,0.660714285714,0.842102412797,5.58856180016,0.0916275608514,24.0302924129,4.43850658692,10.3181921929,0.0602921544818,0.0109801633008,0.914042572582,0.985644771193,0.574132313861,0.922113418349
DA,156,pcr,2,2,3,3,51,2,250,electrode,16,0.98956126318,0.523322915341,0.658928571429,0.840943254208,5.58302795349,0.0948110000732,24.0108903996,4.43177143902,10.1599382879,0.0602466771266,0.0114825031154,0.914070047694,0.9856850956,0.574275282745,0.922036679045
DA,216,pcr,2,2,3,3,51,3,500,electrode,16,0.989894992281,0.524691757773,0.660714285714,0.841749735785,5.58772838125,0.0927117138949,24.0238476798,4.43661204522,10.3129532069,0.0603759077115,0.0110958093807,0.914037615215,0.985652931436,0.57417921891,0.921983782181
DA,201,pcr,2,2,3,3,51,3,250,electrode,16,0.989555720979,0.523450475154,0.658928571429,0.840972005561,5.58602726017,0.0949187033644,24.0109333471,4.43270272124,10.3106782699,0.0605175875994,0.011330944863,0.914027784239,0.985663101707,0.574274922984,0.921731320675
DA,96,pcr,2,2,3,3,31,3,0,electrode,16,0.990064207594,0.525030575165,0.660714285714,0.842012242975,5.58827209664,0.0916486209312,24.0307610683,4.43801516835,10.2949064256,0.0609148124379,0.0109784815456,0.914049726224,0.985646824589,0.57413614125,0.921487054693
DA,51,pcr,2,2,3,3,31,2,0,electrode,16,0.990060644374,0.525048668053,0.660714285714,0.842012692345,5.58705798116,0.0916782758535,24.0307488536,4.4373075751,10.2837946699,0.0609340685114,0.0110114976731,0.914062550573,0.985643629015,0.574136342827,0.921481550081
DA,126,pcr,2,2,3,3,31,3,500,electrode,16,0.98988547114,0.524563574736,0.660714285714,0.841642945185,5.58740934464,0.0927369769913,24.0243142914,4.43599446407,10.293133749,0.0610077359174,0.0110945103669,0.914045294552,0.985653541523,0.574183066384,0.92134788463
DA,81,pcr,2,2,3,3,31,2,500,electrode,16,0.989883640319,0.52458069297,0.660714285714,0.84166414689,5.58621971984,0.0927501738442,24.0243047552,4.43543381583,10.2739803671,0.0610267669828,0.0111261930841,0.914057993248,0.985652868446,0.574183209201,0.921343468258
DA,321,pcr,2,2,3,3,151,2,0,electrode,16,0.991009763721,0.524635237652,0.660714285714,0.821491309914,5.5785548114,0.0896391516027,23.9953785417,4.43424515043,9.98325543418,0.0603196854583,0.01201462001,0.914156356402,0.98601134683,0.574050808204,0.921142998322
DA,111,pcr,2,2,3,3,31,3,250,electrode,16,0.989545583315,0.523323067567,0.658928571429,0.840827513471,5.58566714262,0.0949517621943,24.0113898647,4.43179480823,10.2566057777,0.0611421308947,0.0113303407489,0.914036441167,0.985660637318,0.574278886574,0.921101839324
DA,66,pcr,2,2,3,3,31,2,250,electrode,16,0.989547613103,0.523344347952,0.658928571429,0.84090206199,5.58454676667,0.0949267765033,24.0113869684,4.43160680034,10.2509640778,0.0611606398917,0.0113588138147,0.914048556727,0.985665559729,0.574278884746,0.921100237332
DA,351,pcr,2,2,3,3,151,2,500,electrode,16,0.990893485235,0.524315637903,0.6625,0.820816502111,5.57796749832,0.0903434209112,23.9890948851,4.43303278466,9.98012414116,0.0604047294413,0.0121039652267,0.914163892863,0.9860418991,0.574091072009,0.921015770423
DA,336,pcr,2,2,3,3,151,2,250,electrode,16,0.990660641309,0.523377378748,0.6625,0.819626203409,5.57679363374,0.0917639423941,23.9765078645,4.43059275439,9.97193282447,0.0605212358152,0.0122843609375,0.914178329623,0.986098603692,0.57417327207,0.920807272916
DA,6,pcr,2,2,3,3,0,0,0,electrode,16,0.990057304694,0.525006515812,0.660714285714,0.842007747347,5.58801823443,0.0916589134164,24.0308989206,4.43770594869,10.2560980821,0.062056439953,0.0110761162539,0.914053301452,0.985645366514,0.574137222011,0.920347574657
DA,36,pcr,2,2,3,3,0,0,500,electrode,16,0.989888363848,0.524556191708,0.6625,0.841562569661,5.58715689716,0.0926904401893,24.0244160738,4.435855954,10.2427565008,0.0621166414517,0.0111871155214,0.914049947071,0.985653192155,0.574184136745,0.920239243688
DA,21,pcr,2,2,3,3,0,0,250,electrode,16,0.989559686581,0.523339663759,0.660714285714,0.840594508099,5.58556536007,0.0947894013611,24.0113389478,4.43220185224,10.2426860861,0.0622416322352,0.0114130566113,0.914037386834,0.985659557489,0.574280294323,0.919992463192
DA,363,pcr,1,1,3,3,151,3,0,electrode,16,0.910257034844,0.616379579751,0.882142857143,0.858747048605,5.6197622847,0.13525165437,24.046382746,4.46598874371,10.4972408086,0.0612864771565,0.0165762777558,0.903688282667,0.974475043701,0.574099039848,0.916158136929
DA,393,pcr,1,1,3,3,151,3,500,electrode,16,0.910382003372,0.613720240413,0.882142857143,0.857259984525,5.61943498703,0.13584915399,24.0399894925,4.46502223762,10.4914235161,0.061357481478,0.0166501558354,0.903772114918,0.974616568081,0.574153942171,0.915963644687
DA,378,pcr,1,1,3,3,151,3,250,electrode,16,0.910712643352,0.608392210981,0.878571428571,0.85460255481,5.61876642751,0.137070672114,24.0272002041,4.46310604602,10.4805439112,0.0615028262517,0.0168010598175,0.903961464494,0.974888131135,0.57426691162,0.915608376532
DA,273,pcr,1,1,3,3,101,3,0,electrode,16,0.90991824773,0.616937908117,0.882142857143,0.858914523047,5.61839133969,0.135429771625,24.0295575486,4.46375573147,10.3587151382,0.0618817998511,0.0162204790885,0.903642233116,0.974428252118,0.574102651484,0.915553054823
DA,303,pcr,1,1,3,3,101,3,500,electrode,16,0.910070577883,0.613903102963,0.882142857143,0.857244447302,5.61798769515,0.136092045555,24.0231275409,4.46262647435,10.3514859533,0.061959739803,0.0162982191736,0.903719160518,0.974552143107,0.574154308228,0.915316798228
DA,369,pcr,3,3,3,3,151,3,0,electrode,16,0.998367808394,0.405542353362,0.52619047619,0.75543519351,5.58668605956,0.0892367005011,24.0457934608,4.43561623899,10.1492011898,0.0576329362159,0.0110410317346,0.914517315518,0.986134219401,0.574119914012,0.914933256646
DA,288,pcr,1,1,3,3,101,3,250,electrode,16,0.910469336435,0.607958248452,0.878571428571,0.854345548456,5.61713018186,0.137451816418,24.0102486622,4.46032474854,10.3381402997,0.0621055013978,0.0164573557792,0.903904083988,0.974788055721,0.574260269289,0.914913772435
DA,399,pcr,3,3,3,3,151,3,500,electrode,16,0.998358645796,0.404997296455,0.522619047619,0.754469449305,5.58606560606,0.09015918489,24.0394001352,4.4343104528,10.1490395976,0.0576947525378,0.0111455574826,0.914514780339,0.986153642118,0.57417482175,0.914793365089
DA,228,pcr,1,1,3,3,101,2,0,electrode,16,0.910373174188,0.616508975727,0.882142857143,0.8584542709,5.61412370828,0.13424704489,24.0299372596,4.4614878509,10.381170801,0.0629266885903,0.0168066014319,0.903747694675,0.974461404498,0.574107787145,0.914569168417
DA,384,pcr,3,3,3,3,151,3,250,electrode,16,0.998340609942,0.403678485912,0.522619047619,0.752517009524,5.58482874775,0.092024195588,24.0266106542,4.43176193604,10.1477058753,0.0578251183786,0.0113569579451,0.914509050727,0.986187700892,0.574287803596,0.91449370712
DA,279,pcr,3,3,3,3,101,3,0,electrode,16,0.99831373116,0.405815129649,0.52619047619,0.757053272967,5.58514973336,0.0891499156807,24.0289677819,4.43330809701,10.2123580829,0.0582914496965,0.0107913649817,0.914509933116,0.986164014975,0.574123557153,0.91436190355
DA,258,pcr,1,1,3,3,101,2,500,electrode,16,0.910517304999,0.613791115183,0.878571428571,0.856984754876,5.61379411733,0.134811440451,24.02354645,4.46052261743,10.3750899548,0.0630019985468,0.0168791058276,0.903824918996,0.974606701684,0.574159324016,0.914361713952
DA,318,pcr,1,1,3,3,151,2,0,electrode,16,0.911591638948,0.61975986989,0.885714285714,0.859948533668,5.60748065975,0.132572818583,23.995940212,4.45803735736,10.3421103248,0.0636170607016,0.0175038954816,0.903967268159,0.974661377893,0.574030867212,0.914335627635
DA,138,pcr,1,1,3,3,51,2,0,electrode,16,0.909881534603,0.616382944581,0.882142857143,0.858593017392,5.61608013159,0.135247275833,24.0307783085,4.4614973621,10.5638956608,0.0630898458601,0.0161626642391,0.903663473315,0.974395817914,0.574113238369,0.914322425553
DA,309,pcr,3,3,3,3,101,3,500,electrode,16,0.998304269319,0.405195889124,0.525,0.755980067506,5.58445744234,0.0901796105948,24.0225377699,4.43178546614,10.2116675704,0.0583595372936,0.0109034532362,0.914500040875,0.986169051246,0.574175217106,0.914199301413
DA,348,pcr,1,1,3,3,151,2,500,electrode,16,0.911707343256,0.617282852078,0.885714285714,0.858544322551,5.60709499502,0.133060701203,23.9896562255,4.45710059771,10.3324076958,0.0637096285986,0.0175855939073,0.904026929118,0.974816170114,0.574071139395,0.914108659251
DA,168,pcr,1,1,3,3,51,2,500,electrode,16,0.910052208495,0.613280933266,0.878571428571,0.856930755038,5.61558102233,0.135916532612,24.0243449877,4.4602620279,10.5573543407,0.063241024099,0.016241309319,0.90374297348,0.974522280677,0.574159944597,0.914012533796
DA,243,pcr,1,1,3,3,101,2,250,electrode,16,0.910888711388,0.608351890123,0.878571428571,0.854381360939,5.61308055372,0.135958300094,24.0107538576,4.45855120561,10.3588137066,0.0632048807605,0.0170260532372,0.904003647207,0.974886455123,0.574265062494,0.913935428999
DA,183,pcr,1,1,3,3,51,3,0,electrode,16,0.909848668835,0.616859605977,0.882142857143,0.858792247607,5.62084750072,0.135250061977,24.0308601276,4.46318036082,11.3535490204,0.0634728690191,0.0159155555243,0.903591401915,0.974389855146,0.57411219141,0.913901125575
DA,294,pcr,3,3,3,3,101,3,250,electrode,16,0.998285924255,0.40370101651,0.516666666667,0.753852012166,5.58305280224,0.0922654862831,24.0096588404,4.42876067065,10.2092273632,0.0584899350924,0.0111303693678,0.914480160063,0.986174522095,0.57428118598,0.913867876405
DA,333,pcr,1,1,3,3,151,2,250,electrode,16,0.912015813578,0.612070670454,0.882142857143,0.855921781172,5.60631093257,0.134052263672,23.977068566,4.45518906606,10.3183507901,0.0638390785577,0.01774952283,0.904161360139,0.975116032164,0.574153355535,0.913721904163
DA,213,pcr,1,1,3,3,51,3,500,electrode,16,0.910031053468,0.613581529043,0.882142857143,0.857035260886,5.62010202187,0.135962321028,24.0244150887,4.46159563522,11.3465579775,0.0635648243393,0.015997524723,0.903673240206,0.974512221844,0.574159104119,0.913639255364
DA,153,pcr,1,1,3,3,51,2,250,electrode,16,0.910487969182,0.607269809125,0.878571428571,0.854084363545,5.61454931672,0.137289968083,24.0114570602,4.45767154385,10.5441210795,0.0634797295728,0.0164018134,0.903934725727,0.974763335164,0.574255188173,0.913522704787
DA,234,pcr,3,3,3,3,101,2,0,electrode,16,0.998330680079,0.405727775079,0.528571428571,0.757381699089,5.58122751091,0.0886237780125,24.0293483366,4.43119833662,10.0437749018,0.0592270219846,0.0111943030781,0.914541116958,0.986316793801,0.574128662326,0.913469568681
DA,264,pcr,3,3,3,3,101,2,500,electrode,16,0.998321628633,0.405189866924,0.527380952381,0.756493471737,5.58062397438,0.0894864751904,24.0229574801,4.42990227541,10.0408477706,0.0592933626586,0.0112952404421,0.914539970913,0.986334386666,0.574180203884,0.913330775188
DA,93,pcr,1,1,3,3,31,3,0,electrode,16,0.909814765636,0.616754349682,0.882142857143,0.85875053247,5.62118878422,0.135248440338,24.0313288127,4.46269828784,11.7050539129,0.0640987444406,0.0158991873913,0.903586725394,0.974389359878,0.574116018319,0.913263225061
DA,48,pcr,1,1,3,3,31,2,0,electrode,16,0.909837987908,0.616648697787,0.882142857143,0.858708425471,5.6191010385,0.135262803096,24.0313165782,4.46200972112,11.5367623341,0.0641212515197,0.015957974451,0.903616177509,0.974390450708,0.574116220595,0.913262782153
DA,198,pcr,1,1,3,3,51,3,250,electrode,16,0.910502167567,0.607253297685,0.878571428571,0.854052392595,5.61850648602,0.137431189243,24.0115001665,4.45819664244,11.3109602095,0.0637180712226,0.0161656430555,0.903875577629,0.974744527093,0.574254822801,0.913222790921
DA,144,pcr,3,3,3,3,51,2,0,electrode,16,0.998297543605,0.405724980618,0.525,0.75762724314,5.58284410753,0.0891452556482,24.0301881246,4.43103160815,10.1921385086,0.0595046168818,0.0107667568043,0.914530255596,0.986198300124,0.574134157243,0.913193249902
DA,324,pcr,3,3,3,3,151,2,0,electrode,16,0.998414802365,0.40669805352,0.514285714286,0.760892774042,5.57596009106,0.0871469337925,23.9953564752,4.42863045151,9.9936191147,0.0598582914488,0.0116288896937,0.914612552455,0.986538885773,0.574051591622,0.913133802384
DA,78,pcr,1,1,3,3,31,2,500,electrode,16,0.910021177896,0.613405116631,0.882142857143,0.856975688278,5.61834499456,0.135966943446,24.0248721744,4.46044355899,11.5229169919,0.0642219493886,0.016039320864,0.903699021836,0.974513868359,0.574163094616,0.912996112693
